topic,paper_ID,sentence_ID,info-unit,sub,pred,obj,triplets,pred_weights
Blogs,10,9,model,novel interpretable model,given,question,novel interpretable model given question,0.7468050718307495
Blogs,10,9,model,image,similar to,original image,image similar to original image,0.6642270684242249
Blogs,10,9,model,different answer,building,trust,different answer building trust,0.7240244746208191
Blogs,10,9,model,same question,building,trust,same question building trust,0.7305756211280823
Blogs,10,9,model,trust,for,system,trust for system,0.6633899211883545
Blogs,10,9,model,model,develop,novel interpretable model,model develop novel interpretable model,0.658679723739624
Blogs,10,9,model,model,has,proposed data collection procedure,model has proposed data collection procedure,0.545616090297699
Blogs,10,18,model,vqa model,trained on,balanced dataset,vqa model trained on balanced dataset,0.688860297203064
Blogs,10,18,model,model,has,vqa model,model has vqa model,0.57711261510849
Blogs,10,20,model,supervising signal,provided by,data collection procedure,supervising signal provided by data collection procedure,0.6782190799713135
Blogs,10,20,model,supervising signal,humans pick,image i,supervising signal humans pick image i,0.631676197052002
Blogs,10,20,model,image i,from,same set of candidate images,image i from same set of candidate images,0.5494234561920166
Blogs,10,20,model,model,has,supervising signal,model has supervising signal,0.5931691527366638
Blogs,10,21,model,each image,in,candidate set,each image in candidate set,0.5529226660728455
Blogs,10,21,model,each image,compute,inner product,each image compute inner product,0.7445785403251648
Blogs,10,21,model,inner product,of,question - image embedding and answer embedding,inner product of question - image embedding and answer embedding,0.5819154381752014
Blogs,10,21,model,model,For,each image,model For each image,0.6263483762741089
Blogs,10,22,model,k inner product values,passed through,fully connected layer,k inner product values passed through fully connected layer,0.6296078562736511
Blogs,10,22,model,fully connected layer,to generate,k scores,fully connected layer to generate k scores,0.6367650628089905
Blogs,10,22,model,model,has,k inner product values,model has k inner product values,0.5994633436203003
Blogs,10,5,results,standard vqa models,bene t from,inherent bias,standard vqa models bene t from inherent bias,0.7009708881378174
Blogs,10,5,results,inherent bias,in,structure of the world,inherent bias in structure of the world,0.5353439450263977
Blogs,10,5,results,inherent bias,language of,question,inherent bias language of question,0.6884336471557617
Blogs,10,5,results,problem statement,has,standard vqa models,problem statement has standard vqa models,0.5401736497879028
Blogs,10,5,results,results,has,problem statement,results has problem statement,0.4901227653026581
Blogs,10,6,results,question,starts with,do you see a ?,question starts with do you see a ?,0.6588485836982727
Blogs,10,6,results,question,starts with,more likely,question starts with more likely,0.6601635217666626
Blogs,10,6,results,more likely,to be,yes  ,more likely to be yes  ,0.5623122453689575
Blogs,10,6,results,yes  ,than,no,yes   than no,0.6411007642745972
Blogs,10,15,results,2 - stage protocol,results in,signi cantly more balanced dataset,2 - stage protocol results in signi cantly more balanced dataset,0.6516871452331543
Blogs,10,15,results,signi cantly more balanced dataset,than,previous dataset,signi cantly more balanced dataset than previous dataset,0.5689840912818909
Blogs,10,15,results,results,has,2 - stage protocol,results has 2 - stage protocol,0.49707746505737305
Blogs,10,16,results,observation state- of- the- art models,trained on,unbalanced vqa dataset,observation state- of- the- art models trained on unbalanced vqa dataset,0.6800110936164856
Blogs,10,16,results,signi cantly worse,on,"new , balanced dataset","signi cantly worse on new , balanced dataset",0.532752275466919
Blogs,10,16,results,results,has,observation state- of- the- art models,results has observation state- of- the- art models,0.536638617515564
Blogs,10,17,results,balanced dataset,improves,performance,balanced dataset improves performance,0.7190714478492737
Blogs,10,17,results,performance,on,unbalanced dataset,performance on unbalanced dataset,0.5191333889961243
Blogs,10,17,results,results,Training on,balanced dataset,results Training on balanced dataset,0.7529942393302917
Blogs,10,19,results,image,answers,question,image answers question,0.7705757021903992
Blogs,10,19,results,image,from,k nearest neighbours of i,image from k nearest neighbours of i,0.5773012638092041
Blogs,10,19,results,model,answers,question,model answers question,0.7900329232215881
Blogs,10,19,results,model,provides,image,model provides image,0.6833661794662476
Blogs,10,19,results,image,from,k nearest neighbours of i,image from k nearest neighbours of i,0.5773012638092041
Blogs,10,19,results,similar,to,input image,similar to input image,0.5523151755332947
Blogs,10,19,results,image,has,model,image has model,0.5664868950843811
Blogs,11,62,ablation-analysis,relatively high value,indicated by,bright yellow color,relatively high value indicated by bright yellow color,0.6263628005981445
Blogs,11,62,ablation-analysis,ablation analysis,has,cell,ablation analysis has cell,0.5596834421157837
Blogs,11,69,ablation-analysis,contextual contribution,especially important for,small copulas,contextual contribution especially important for small copulas,0.5870342254638672
Blogs,11,69,ablation-analysis,ablation analysis,has,contextual contribution,ablation analysis has contextual contribution,0.5267080664634705
Blogs,11,85,ablation-analysis,semantic similarity,strongly contributes to,relevance,semantic similarity strongly contributes to relevance,0.7218125462532043
Blogs,11,89,ablation-analysis,query word,Where,most relevant query word,query word Where most relevant query word,0.6211913824081421
Blogs,11,89,ablation-analysis,query word,is,most relevant query word,query word is most relevant query word,0.5401289463043213
Blogs,11,89,ablation-analysis,most relevant query word,for,context words,most relevant query word for context words,0.5156503319740295
Blogs,11,89,ablation-analysis,context words,related to,geographical location,context words related to geographical location,0.6601868867874146
Blogs,11,89,ablation-analysis,ablation analysis,see that,query word,ablation analysis see that query word,0.5971767902374268
Blogs,11,99,ablation-analysis,any bright cell,across,row,any bright cell across row,0.7778716683387756
Blogs,11,100,ablation-analysis,no word,in,query,no word in query,0.5293901562690735
Blogs,11,100,ablation-analysis,no word,that is,similar in meaning,no word that is similar in meaning,0.6693967580795288
Blogs,11,100,ablation-analysis,similar in meaning,to,context word,similar in meaning to context word,0.5408096313476562
Blogs,11,100,ablation-analysis,context word,has,small,context word has small,0.5781087279319763
Blogs,11,101,ablation-analysis,maximum value obtained,close to,zero,maximum value obtained close to zero,0.7287065386772156
Blogs,11,101,ablation-analysis,maximum,has,maximum value obtained,maximum has maximum value obtained,0.5865976810455322
Blogs,11,101,ablation-analysis,ablation analysis,take,maximum,ablation analysis take maximum,0.626471221446991
Blogs,11,102,ablation-analysis,word,has,singapore,word has singapore,0.6039731502532959
Blogs,11,102,ablation-analysis,ablation analysis,Contrast,word,ablation analysis Contrast word,0.7589571475982666
Blogs,11,103,ablation-analysis,corresponding value,in,vector z,corresponding value in vector z,0.5302941799163818
Blogs,11,103,ablation-analysis,corresponding value,be,relatively high,corresponding value be relatively high,0.5562209486961365
Blogs,11,103,ablation-analysis,vector z,for,rows,vector z for rows,0.6240343451499939
Blogs,11,103,ablation-analysis,rows,will,relatively high,rows will relatively high,0.6598269939422607
Blogs,11,103,ablation-analysis,maximum,has,corresponding value,maximum has corresponding value,0.5825338959693909
Blogs,11,103,ablation-analysis,ablation analysis,take,maximum,ablation analysis take maximum,0.626471221446991
Blogs,11,105,ablation-analysis,values in z,serve,our attention values,values in z serve our attention values,0.6952338218688965
Blogs,11,105,ablation-analysis,q2c,has,values in z,q2c has values in z,0.5972722172737122
Blogs,11,105,ablation-analysis,ablation analysis,In,q2c,ablation analysis In q2c,0.5285053253173828
Blogs,11,4,baselines,bi-directional attention flow ( bidaf ),are,influential nlp models,bi-directional attention flow ( bidaf ) are influential nlp models,0.5671292543411255
Blogs,11,4,baselines,baselines,has,sequence-to-sequence ( seq2seq ),baselines has sequence-to-sequence ( seq2seq ),0.5597500801086426
Blogs,11,11,baselines,bidaf,by extracting,substring,bidaf by extracting substring,0.756409764289856
Blogs,11,11,baselines,substring,of,context,substring of context,0.5964565277099609
Blogs,11,11,baselines,best answers,has,query,best answers has query,0.617874264717102
Blogs,11,11,baselines,baselines,has,bidaf,baselines has bidaf,0.6077240705490112
Blogs,11,58,baselines,baselines,has,( j = 4,baselines has ( j = 4,0.6025823950767517
Blogs,11,80,baselines,baselines,has,performing c2q,baselines has performing c2q,0.5994840264320374
Blogs,11,112,baselines,seq2seq model,consists of,two recurrent neural networks ( rnns ),seq2seq model consists of two recurrent neural networks ( rnns ),0.6709122061729431
Blogs,11,2,experiments,attention mechanism,in,seq2seq and bidaf,attention mechanism in seq2seq and bidaf,0.5576709508895874
Blogs,11,28,experiments,first paragraph,of,french text,first paragraph of french text,0.5766600370407104
Blogs,11,28,experiments,first paragraph,translate it into,english,first paragraph translate it into english,0.6522771120071411
Blogs,11,28,experiments,english,move on to,second paragraph,english move on to second paragraph,0.7473148703575134
Blogs,11,56,experiments,small country,located in,southeast asia,small country located in southeast asia,0.6250239610671997
Blogs,11,12,hyperparameters,words,has,"query , context and answer","words has query , context and answer",0.5476378798484802
Blogs,11,12,hyperparameters,hyperparameters,capitalize,words,hyperparameters capitalize words,0.705269455909729
Blogs,11,61,hyperparameters,dimension,of,9 - by - 4,dimension of 9 - by - 4,0.6780230402946472
Blogs,11,61,hyperparameters,9,being,length,9 being length,0.6721845269203186
Blogs,11,61,hyperparameters,length,of,context ( t ),length of context ( t ),0.5866542458534241
Blogs,11,61,hyperparameters,4,being,length of the query ( j ),4 being length of the query ( j ),0.5628682374954224
Blogs,11,61,hyperparameters,matrix,has,dimension,matrix has dimension,0.6004137992858887
Blogs,11,61,hyperparameters,hyperparameters,has,matrix,hyperparameters has matrix,0.5305720567703247
Blogs,11,5,model,attention,involves,comparison of two sequences,attention involves comparison of two sequences,0.5490420460700989
Blogs,11,6,model,model,explain,attention mechanism,model explain attention mechanism,0.7173436880111694
Blogs,11,8,model,bidaf,is,"closed - domain , extractive q&a model","bidaf is closed - domain , extractive q&a model",0.5814555287361145
Blogs,11,8,model,model,has,bidaf,model has bidaf,0.6748911142349243
Blogs,11,9,model,answer,contains,query,answer contains query,0.6668795943260193
Blogs,11,9,model,answer,needed to answer,query,answer needed to answer query,0.7408216595649719
Blogs,11,9,model,bidaf,needs to consult,an accompanying text,bidaf needs to consult an accompanying text,0.7103835344314575
Blogs,11,9,model,an accompanying text,contains,information,an accompanying text contains information,0.6634879112243652
Blogs,11,9,model,information,needed to answer,query,information needed to answer query,0.6953760981559753
Blogs,11,9,model,answer,has,query,answer has query,0.6054503321647644
Blogs,11,9,model,answer,has,bidaf,answer has bidaf,0.6692852973937988
Blogs,11,9,model,query,has,bidaf,query has bidaf,0.6386688947677612
Blogs,11,13,model,model,has,conceptual introduction to attention mechanism,model has conceptual introduction to attention mechanism,0.49865731596946716
Blogs,11,14,model,details,of,attention mechanism,details of attention mechanism,0.5512969493865967
Blogs,11,14,model,attention mechanism,used in,bidaf,attention mechanism used in bidaf,0.6545241475105286
Blogs,11,14,model,understanding,has,of what attention,understanding has of what attention,0.600000262260437
Blogs,11,14,model,model,Before delving into,details,model Before delving into details,0.6939241290092468
Blogs,11,14,model,model,first have,understanding,model first have understanding,0.6045655608177185
Blogs,11,15,model,model,has,attention,model has attention,0.587727427482605
Blogs,11,16,model,seq2seq,is,neural network model,seq2seq is neural network model,0.5850027203559875
Blogs,11,16,model,neural network model,convert,one sequence to another sequence,neural network model convert one sequence to another sequence,0.6968796849250793
Blogs,11,16,model,model,has,seq2seq,model has seq2seq,0.5933537483215332
Blogs,11,18,model,first rnn,called,encoder,first rnn called encoder,0.6868559122085571
Blogs,11,18,model,first rnn,responsible for,understanding,first rnn responsible for understanding,0.6445881128311157
Blogs,11,18,model,first rnn,converting,informational content,first rnn converting informational content,0.6729784607887268
Blogs,11,18,model,encoder,responsible for,understanding,encoder responsible for understanding,0.6432234644889832
Blogs,11,18,model,informational content,into,fixed - size intermediary vector,informational content into fixed - size intermediary vector,0.5649016499519348
Blogs,11,18,model,understanding,has,input sequence,understanding has input sequence,0.5746535658836365
Blogs,11,18,model,model,has,first rnn,model has first rnn,0.5932861566543579
Blogs,11,19,model,second rnn,called,decoder,second rnn called decoder,0.6829023957252502
Blogs,11,19,model,second rnn,uses,intermediary vector,second rnn uses intermediary vector,0.6381646394729614
Blogs,11,19,model,intermediary vector,to generate,output sequence,intermediary vector to generate output sequence,0.7181575298309326
Blogs,11,19,model,model,has,second rnn,model has second rnn,0.5847991704940796
Blogs,11,20,model,seq2seq models,deal with,short sequences,seq2seq models deal with short sequences,0.6389931440353394
Blogs,11,20,model,mechanism,has,seq2seq models,mechanism has seq2seq models,0.5991264581680298
Blogs,11,24,model,attention mechanism,to solve,information bottleneck,attention mechanism to solve information bottleneck,0.5671919584274292
Blogs,11,24,model,model,has,attention mechanism,model has attention mechanism,0.5215663909912109
Blogs,11,25,model,core idea,of,attention,core idea of attention,0.5743502378463745
Blogs,11,25,model,attention,is,each step,attention is each step,0.6036422252655029
Blogs,11,25,model,attention,on,each step,attention on each step,0.6004669070243835
Blogs,11,25,model,each step,of,decoding process,each step of decoding process,0.6360529661178589
Blogs,11,25,model,each step,to make,direct connection,each step to make direct connection,0.7051036357879639
Blogs,11,25,model,direct connection,to,specific parts,direct connection to specific parts,0.5818884968757629
Blogs,11,25,model,specific parts,of,encoder,specific parts of encoder,0.6442596912384033
Blogs,11,25,model,model,on,each step,model on each step,0.558532178401947
Blogs,11,25,model,model,has,core idea,model has core idea,0.5185322761535645
Blogs,11,30,model,each time step,during,decoding process,each time step during decoding process,0.72597736120224
Blogs,11,30,model,each time step,compare,decoder hidden state,each time step compare decoder hidden state,0.6555466651916504
Blogs,11,30,model,decoder hidden state,with,all of the encoder hidden states,decoder hidden state with all of the encoder hidden states,0.60941481590271
Blogs,11,30,model,model,At,each time step,model At each time step,0.559150218963623
Blogs,11,31,model,function,takes,two vectors,function takes two vectors,0.7017505764961243
Blogs,11,31,model,scalar,reflects,similarity,scalar reflects similarity,0.7195702791213989
Blogs,11,33,model,scalar output,of,similarity function,scalar output of similarity function,0.591710090637207
Blogs,11,33,model,model,has,scalar output,model has scalar output,0.5217398405075073
Blogs,11,36,model,softmax,of,all these attention scores,softmax of all these attention scores,0.5542823672294617
Blogs,11,36,model,model,take,softmax,model take softmax,0.6321173310279846
Blogs,11,37,model,softmax function,normalizes,attention scores,softmax function normalizes attention scores,0.7398603558540344
Blogs,11,37,model,attention scores,into,probability distribution,attention scores into probability distribution,0.5675384402275085
Blogs,11,37,model,model,has,softmax function,model has softmax function,0.552506685256958
Blogs,11,38,model,probability distribution,called,attention distribution,probability distribution called attention distribution,0.6557735204696655
Blogs,11,38,model,probability distribution,signals,parts of the input sequence,probability distribution signals parts of the input sequence,0.762222409248352
Blogs,11,38,model,attention distribution,signals,parts of the input sequence,attention distribution signals parts of the input sequence,0.6918639540672302
Blogs,11,38,model,parts of the input sequence,most relevant to,decoding process at hand,parts of the input sequence most relevant to decoding process at hand,0.6877159476280212
Blogs,11,38,model,model,has,probability distribution,model has probability distribution,0.5529590249061584
Blogs,11,39,model,blue bars,show,attention distribution,blue bars show attention distribution,0.6763355731964111
Blogs,11,39,model,model,has,blue bars,model has blue bars,0.5699281692504883
Blogs,11,41,model,model,has,multiplying attention distribution,model has multiplying attention distribution,0.5266916751861572
Blogs,11,42,model,each element,of,attention distribution,each element of attention distribution,0.6145445108413696
Blogs,11,42,model,each element,of,corresponding encoder hidden states,each element of corresponding encoder hidden states,0.613408088684082
Blogs,11,42,model,each element,with,corresponding encoder hidden states,each element with corresponding encoder hidden states,0.6407680511474609
Blogs,11,42,model,each element,sum up,products,each element sum up products,0.6480335593223572
Blogs,11,42,model,products,to produce,single vector,products to produce single vector,0.7002166509628296
Blogs,11,42,model,single vector,called,attention output,single vector called attention output,0.6780565977096558
Blogs,11,43,model,attention output,as,selective summary,attention output as selective summary,0.5132310390472412
Blogs,11,43,model,selective summary,of,input sequence,selective summary of input sequence,0.6217025518417358
Blogs,11,43,model,model,think of,attention output,model think of attention output,0.676546573638916
Blogs,11,44,model,attention output,become,input,attention output become input,0.5941187143325806
Blogs,11,44,model,input,to,next decoding step,input to next decoding step,0.6035105586051941
Blogs,11,44,model,model,has,attention output,model has attention output,0.554438054561615
Blogs,11,45,model,seq2seq,generalizable to,other applications,seq2seq generalizable to other applications,0.7152093648910522
Blogs,11,46,model,bidaf,uses,same three steps,bidaf uses same three steps,0.6599469780921936
Blogs,11,46,model,same three steps,implementation of,attention,same three steps implementation of attention,0.7013115286827087
Blogs,11,46,model,model,has,bidaf,model has bidaf,0.6748911142349243
Blogs,11,47,model,quick overview,of,attention mechanism,quick overview of attention mechanism,0.5530216693878174
Blogs,11,47,model,quick overview,implementation in,seq2seq,quick overview implementation in seq2seq,0.7056303024291992
Blogs,11,47,model,attention mechanism,implementation in,seq2seq,attention mechanism implementation in seq2seq,0.7147898077964783
Blogs,11,49,model,step 6,has,formation of similarity matrix,step 6 has formation of similarity matrix,0.5443466901779175
Blogs,11,49,model,model,has,step 6,model has step 6,0.5877460837364197
Blogs,11,50,model,contextual embedding step,produced,two output matrices,contextual embedding step produced two output matrices,0.5913712382316589
Blogs,11,50,model,h,for,context,h for context,0.6565688252449036
Blogs,11,50,model,u,for,query,u for query,0.707356333732605
Blogs,11,51,model,overarching goal,for,attention steps,overarching goal for attention steps,0.5937513113021851
Blogs,11,51,model,attention steps,fuse together,information,attention steps fuse together information,0.7016457319259644
Blogs,11,51,model,information,from,h and u,information from h and u,0.6026166677474976
Blogs,11,51,model,information,from,query,information from query,0.5859482884407043
Blogs,11,51,model,information,to create,several matrix representations,information to create several matrix representations,0.6574999690055847
Blogs,11,51,model,information,information from,query,information information from query,0.7452734708786011
Blogs,11,51,model,several matrix representations,of,context,several matrix representations of context,0.6235771775245667
Blogs,11,51,model,model,has,overarching goal,model has overarching goal,0.5064903497695923
Blogs,11,52,model,similarity matrix s.,is,tall skinny matrix,similarity matrix s. is tall skinny matrix,0.5652737617492676
Blogs,11,52,model,tall skinny matrix,with,dimension,tall skinny matrix with dimension,0.6601481437683105
Blogs,11,52,model,dimension,of,t-by - j,dimension of t-by - j,0.6852285861968994
Blogs,11,53,model,similarity matrix s,corresponds to,first step,similarity matrix s corresponds to first step,0.7040081024169922
Blogs,11,53,model,first step,in,seq2seq attention mechanism,first step in seq2seq attention mechanism,0.5199705958366394
Blogs,11,53,model,model,generation of,similarity matrix s,model generation of similarity matrix s,0.6701465845108032
Blogs,11,54,model,comparison function,to,each column in h,comparison function to each column in h,0.5968057513237
Blogs,11,54,model,comparison function,to,each column,comparison function to each column,0.5784798860549927
Blogs,11,54,model,model,applying,comparison function,model applying comparison function,0.7023990750312805
Blogs,11,55,model,value,in,row t and column j,value in row t and column j,0.5348361134529114
Blogs,11,55,model,row t and column j,of,matrix s,row t and column j of matrix s,0.6177740097045898
Blogs,11,55,model,matrix s,represents,similarity,matrix s represents similarity,0.6793762445449829
Blogs,11,55,model,similarity,of,t-th context word and j-th query word,similarity of t-th context word and j-th query word,0.5697435736656189
Blogs,11,55,model,model,has,value,model has value,0.5481775403022766
Blogs,11,59,model,similarity matrix s,produced from,query / context pair,similarity matrix s produced from query / context pair,0.5865916013717651
Blogs,11,59,model,model,has,similarity matrix s,model has similarity matrix s,0.5621110200881958
Blogs,11,63,model,query word and context word,are,highly similar,query word and context word are highly similar,0.5514013171195984
Blogs,11,63,model,highly similar,to,each other,highly similar to each other,0.577064037322998
Blogs,11,63,model,model,implies that,query word and context word,model implies that query word and context word,0.38295555114746094
Blogs,11,66,model,similarity,of,context word,similarity of context word,0.5513346791267395
Blogs,11,66,model,similarity,of,identical query word,similarity of identical query word,0.5913956761360168
Blogs,11,68,model,information,from,surrounding phrases,information from surrounding phrases,0.5541812181472778
Blogs,11,71,model,our word and character embedding layers,can generate,vector representations,our word and character embedding layers can generate vector representations,0.6629425287246704
Blogs,11,71,model,vector representations,that pretty accurately reflect,word 's meaning,vector representations that pretty accurately reflect word 's meaning,0.6865779161453247
Blogs,11,71,model,model,thanks to,our word and character embedding layers,model thanks to our word and character embedding layers,0.43355488777160645
Blogs,11,72,model,function,comprises,multiplication,function comprises multiplication,0.7155765891075134
Blogs,11,72,model,function,returns,scalar,function returns scalar,0.8053721189498901
Blogs,11,72,model,multiplication,returns,scalar,multiplication returns scalar,0.7777312994003296
Blogs,11,72,model,multiplication,has,of a row vector and a equally - sized column vector,multiplication has of a row vector and a equally - sized column vector,0.5688075423240662
Blogs,11,75,model,similarity function,combine,context matrix h,similarity function combine context matrix h,0.6803651452064514
Blogs,11,75,model,similarity function,combine,query matrix u,similarity function combine query matrix u,0.674221932888031
Blogs,11,75,model,query matrix u,to form,similarity matrix s.,query matrix u to form similarity matrix s.,0.6082440614700317
Blogs,11,75,model,model,Using,similarity function,model Using similarity function,0.7194225192070007
Blogs,11,77,model,similarity matrix s,serves as,input,similarity matrix s serves as input,0.624160885810852
Blogs,11,77,model,model,has,similarity matrix s,model has similarity matrix s,0.5621110200881958
Blogs,11,78,model,model,focus on,c2q,model focus on c2q,0.7731879353523254
Blogs,11,81,model,scalar values,in,s,scalar values in s,0.5912972092628479
Blogs,11,81,model,scalar values,to calculate,attention distribution,scalar values to calculate attention distribution,0.6923529505729675
Blogs,11,81,model,model,use,scalar values,model use scalar values,0.6871449947357178
Blogs,11,83,model,result,is,another matrix,result is another matrix,0.6078258752822876
Blogs,11,83,model,model,has,result,model has result,0.5694593191146851
Blogs,11,84,model,model,call,matrix,model call matrix,0.6379752159118652
Blogs,11,87,model,words,share,strong semantic similarity,words share strong semantic similarity,0.6600531935691833
Blogs,11,90,model,every row,to get,attention distribution,every row to get attention distribution,0.6753912568092346
Blogs,11,90,model,model,take,every row,model take every row,0.7632860541343689
Blogs,11,91,model,at,reflects,relative importance,at reflects relative importance,0.767342746257782
Blogs,11,91,model,dimension,of,1 - by - j.,dimension of 1 - by - j.,0.5892337560653687
Blogs,11,91,model,dimension,reflects,relative importance,dimension reflects relative importance,0.7386382222175598
Blogs,11,91,model,relative importance,of,each query word,relative importance of each query word,0.5781071782112122
Blogs,11,91,model,each query word,for,t-th context word,each query word for t-th context word,0.5769648551940918
Blogs,11,91,model,1 - by - j.,has,at,1 - by - j. has at,0.5969482660293579
Blogs,11,91,model,model,has,at,model has at,0.617371141910553
Blogs,11,92,model,weighted sum,of,query matrix u,weighted sum of query matrix u,0.567980170249939
Blogs,11,92,model,query matrix u,with respect to,each element,query matrix u with respect to each element,0.6661184430122375
Blogs,11,92,model,each element,in,attention distribution,each element in attention distribution,0.52847820520401
Blogs,11,92,model,model,calculate,weighted sum,model calculate weighted sum,0.6687108278274536
Blogs,11,95,model,most similar,has,to either one of the query words,most similar has to either one of the query words,0.5966824889183044
Blogs,11,95,model,answering,has,query,answering has query,0.6225184798240662
Blogs,11,96,model,maximum,across,row,maximum across row,0.7117213010787964
Blogs,11,96,model,row,of,similarity matrix s,row of similarity matrix s,0.5968504548072815
Blogs,11,96,model,similarity matrix s,to get,column vector,similarity matrix s to get column vector,0.6241030693054199
Blogs,11,96,model,model,take,maximum,model take maximum,0.6901970505714417
Blogs,11,97,model,model,has,column vector,model has column vector,0.5407286286354065
Blogs,11,98,model,similarity matrix s,focus,attention,similarity matrix s focus attention,0.690644383430481
Blogs,11,98,model,attention,to,fourth row,attention to fourth row,0.6348856687545776
Blogs,11,98,model,fourth row,corresponds to,context word,fourth row corresponds to context word,0.6920336484909058
Blogs,11,98,model,context word,has,small,context word has small,0.5781087279319763
Blogs,11,98,model,model,has,similarity matrix s,model has similarity matrix s,0.5621110200881958
Blogs,11,106,model,softmax,on,z,softmax on z,0.5491893291473389
Blogs,11,106,model,softmax,to get,attention distribution,softmax to get attention distribution,0.6456547975540161
Blogs,11,106,model,attention distribution,called,b,attention distribution called b,0.6616045236587524
Blogs,11,106,model,model,apply,softmax,model apply softmax,0.6506901979446411
Blogs,11,107,model,b,to take,weighted sum,b to take weighted sum,0.6597366333007812
Blogs,11,107,model,weighted sum,of,context matrix h,weighted sum of context matrix h,0.5699520111083984
Blogs,11,107,model,model,use,b,model use b,0.6471476554870605
Blogs,11,108,model,resulting attention output,is,2d - by - 1 column vector,resulting attention output is 2d - by - 1 column vector,0.550247848033905
Blogs,11,108,model,model,has,resulting attention output,model has resulting attention output,0.561099648475647
Blogs,11,109,model,last step,of,q2c,last step of q2c,0.5977723002433777
Blogs,11,109,model,q2c,combine,copies,q2c combine copies,0.7162317037582397
Blogs,11,109,model,copies,into,2d - by - t matrix,copies into 2d - by - t matrix,0.6135855913162231
Blogs,11,109,model,model,has,last step,model has last step,0.6110069155693054
Blogs,11,115,model,values,in,s,values in s,0.6286330223083496
Blogs,11,115,model,model,calculate,values,model calculate values,0.6452937126159668
Blogs,11,117,model,matrix a,indicates,query words,matrix a indicates query words,0.6854013800621033
Blogs,11,117,model,query words,most relevant to,each context word,query words most relevant to each context word,0.6402482986450195
Blogs,11,117,model,model,has,matrix a,model has matrix a,0.53934246301651
Blogs,11,120,model,matrix representation,of,context,matrix representation of context,0.5980545878410339
Blogs,11,121,model,different information,from,h,different information from h,0.6330611705780029
Blogs,11,121,model,model,contains,different information,model contains different information,0.6757763624191284
Blogs,11,122,model,h,encapsulates,"semantic , syntactic and contextual meaning","h encapsulates semantic , syntactic and contextual meaning",0.730708658695221
Blogs,11,122,model,"semantic , syntactic and contextual meaning",of,each context word,"semantic , syntactic and contextual meaning of each context word",0.5404501557350159
Blogs,11,122,model,relevance,of,each query word,relevance of each query word,0.566659152507782
Blogs,11,122,model,each query word,to,each context word,each query word to each context word,0.5452089309692383
Blogs,11,122,model,model,has,h,model has h,0.6355570554733276
Blogs,11,124,model,similarity matrix s,records,similarity,similarity matrix s records similarity,0.6757265329360962
Blogs,11,124,model,similarity,between,each context word and each query word,similarity between each context word and each query word,0.6084411144256592
Blogs,11,124,model,model,has,similarity matrix s,model has similarity matrix s,0.5621110200881958
Blogs,11,23,results,our poor translator,forget,most of the book,our poor translator forget most of the book,0.6493780016899109
Blogs,11,27,results,seq2seq translation model,with,attention,seq2seq translation model with attention,0.6118887662887573
Blogs,11,29,results,whole content,into,his memory,whole content into his memory,0.5683007836341858
Blogs,11,29,results,whole content,has,of the book,whole content has of the book,0.5469037294387817
Blogs,11,35,results,results,has,conversion of attention scores to attention distribution,results has conversion of attention scores to attention distribution,0.49361202120780945
Blogs,11,40,results,bar,corresponding to,second ? french word,bar corresponding to second ? french word,0.6453702449798584
Blogs,11,40,results,second ? french word,is,tallest,second ? french word is tallest,0.5600385069847107
Blogs,11,40,results,results,see that,bar,results see that bar,0.6879169344902039
Blogs,11,64,results,words,turn out to be,exact same word,words turn out to be exact same word,0.6455269455909729
Blogs,11,64,results,vector representations,are,very similar,vector representations are very similar,0.5903787016868591
Blogs,11,64,results,results,has,words,results has words,0.47040021419525146
Blogs,11,65,results,query word,are,identical,query word are identical,0.5801799297332764
Blogs,11,65,results,vector representations,are,highly similar,vector representations are highly similar,0.5903238654136658
Blogs,11,67,results,value,not as high as,  singapore   par above,value not as high as   singapore   par above,0.7100425958633423
Blogs,11,67,results,results,has,value,results has value,0.5154405236244202
Blogs,11,70,results,similarity value,of,two distinct words,similarity value of two distinct words,0.5642586946487427
Blogs,11,70,results,two distinct words,with,close semantic and grammatical meaning,two distinct words with close semantic and grammatical meaning,0.6464638113975525
Blogs,11,70,results,close semantic and grammatical meaning,such as,situated,close semantic and grammatical meaning such as situated,0.6526457667350769
Blogs,11,70,results,results,see that,similarity value,results see that similarity value,0.6507761478424072
Blogs,11,86,results,most relevant query words,are,singapore,most relevant query words are singapore,0.578931987285614
Blogs,11,88,results,context words,understand,information,context words understand information,0.6735890507698059
Blogs,11,88,results,information,requested by,query words,information requested by query words,0.5966261029243469
Blogs,11,88,results,results,has,context words,results has context words,0.5348743796348572
Blogs,12,37,ablation-analysis,better,better,model,better better model,0.8067734241485596
Blogs,12,37,ablation-analysis,skewness,better,model,skewness better model,0.6870435476303101
Blogs,12,37,ablation-analysis,better,has,skewness,better has skewness,0.5725487470626831
Blogs,12,37,ablation-analysis,ablation analysis,has,better,ablation analysis has better,0.5714473724365234
Blogs,12,9,baselines,baselines,has,roundtrip question filtration,baselines has roundtrip question filtration,0.6101638674736023
Blogs,12,13,baselines,candidate answer,matches,generated answer,candidate answer matches generated answer,0.7634894251823425
Blogs,12,13,baselines,candidate answer,has,question,candidate answer has question,0.592722475528717
Blogs,12,13,baselines,generated answer,has,question,generated answer has question,0.6332932710647583
